Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Pittsburgh Steelers,Malik Harrison,MIKE,28,73,Normal,232,6,Ohio State,"6'3""",247,5920000,4080000,6790000,1,0,85,85,83,75,75,47,34,27,22,58,48,20,26,21,16,55,36,55,50,45,45,45,45,79,71,61,74,83,83,83,74,56,65,55,55,46
Pittsburgh Steelers,Roman Wilson,WR,25,72,Normal,439,2,Michigan,"6'0""",185,4720000,970000,1550000,2,0,93,94,86,56,63,26,20,15,10,82,83,72,74,73,75,74,71,74,34,47,25,32,20,46,10,10,26,32,27,25,15,12,17,17,19,15
Pittsburgh Steelers,Broderick Jones,LT,25,72,Normal,314,3,Georgia,"6'5""",311,23500000,12170000,5280000,2,0,73,83,76,86,74,24,6,6,6,34,26,15,15,9,5,35,15,10,15,74,72,75,73,86,58,43,55,61,54,66,57,12,15,10,14,16
Pittsburgh Steelers,Drew Allar,QB,22,71,Normal,788,0,Penn State,"6'5""",228,5320000,1760000,1290000,4,0,80,85,77,67,73,90,86,82,77,53,30,17,37,27,28,64,73,61,65,20,10,15,15,20,31,23,23,24,26,24,68,21,23,19,36,35
Pittsburgh Steelers,Cameron Johnston,P,34,70,Normal,144,8,Ohio State,"5'11""",194,1300000,0,1300000,1,0,75,72,60,48,57,28,15,15,15,30,12,12,10,10,10,25,20,10,15,20,23,20,24,23,10,10,26,25,35,12,10,21,29,10,91,76
Pittsburgh Steelers,Israel Mukuamu,FS,26,70,Normal,337,5,South Carolina,"6'4""",205,1080000,0,1080000,1,0,87,89,78,65,70,31,19,13,12,72,75,32,21,17,10,59,54,71,35,35,35,35,35,54,28,35,49,72,66,55,69,71,73,80,28,23
Pittsburgh Steelers,Jamin Davis,WILL,27,70,Normal,341,5,Kentucky,"6'3""",234,1080000,0,1080000,1,0,88,92,83,73,63,24,6,6,6,68,52,12,18,9,5,52,21,36,28,29,45,23,45,80,58,69,69,83,84,79,63,49,55,44,20,20
Pittsburgh Steelers,Brock Hoffman,RG,27,70,Normal,223,4,Virginia Tech,"6'4""",302,1750000,750000,2500000,1,0,60,71,60,81,76,22,7,6,5,21,12,12,10,5,5,35,5,10,15,74,72,76,77,83,35,25,29,34,32,34,31,9,9,10,14,10
Pittsburgh Steelers,Logan Lee,DT,26,70,Normal,473,2,Iowa,"6'5""",286,0,0,0,0,0,71,73,78,83,70,23,6,6,6,40,23,13,12,7,3,38,20,19,32,45,45,45,45,81,73,68,75,79,81,81,68,17,26,21,16,10
Pittsburgh Steelers,Gabe Rubio,DT,23,69,Normal,375,0,Notre Dame,"6'5""",321,4370000,240000,940000,4,0,64,65,64,86,65,24,6,6,6,48,31,20,15,13,2,39,17,26,28,45,45,45,45,85,71,63,80,76,81,79,64,23,26,17,13,17
Pittsburgh Steelers,Yahya Black,DT,24,69,Normal,334,1,Iowa,"6'6""",336,4190000,360000,1090000,3,0,60,66,63,87,69,15,11,10,8,22,18,12,16,13,10,37,22,21,30,45,45,45,45,83,73,63,76,76,82,80,68,9,14,12,22,21
Pittsburgh Steelers,Eli Heidenreich,HB,23,69,Normal,444,0,Navy,"6'0""",198,0,0,0,0,0,91,93,90,69,49,61,37,30,25,73,67,57,69,62,55,91,76,80,67,47,39,47,30,47,34,33,40,49,42,42,38,31,38,37,36,31
Pittsburgh Steelers,Kaden Wetjen,WR,24,68,Normal,367,0,Iowa,"5'9""",193,4370000,1120000,1160000,4,0,90,91,85,58,74,26,22,14,13,77,74,66,66,65,64,68,75,82,50,38,25,20,22,33,17,18,19,25,20,21,22,18,22,19,24,19
Pittsburgh Steelers,Spencer Anderson,RG,26,68,Normal,258,3,Maryland,"6'5""",305,3830000,50000,1150000,1,0,67,70,63,88,74,26,8,7,6,21,22,12,12,5,5,24,21,14,26,68,65,76,78,83,27,10,24,15,35,37,26,12,12,10,15,14
Pittsburgh Steelers,Donte Kent,CB,24,68,Normal,525,1,Central Michigan,"5'10""",187,0,0,0,0,0,93,93,79,56,61,20,24,7,17,65,60,30,30,28,27,53,49,75,30,26,25,35,25,37,23,30,47,72,62,49,62,69,69,68,20,15
Pittsburgh Steelers,Josh Wallace,CB,26,67,Normal,453,2,Michigan,"5'11""",189,0,0,0,0,0,86,91,83,60,65,25,25,22,20,67,65,27,26,16,11,61,58,69,41,15,33,25,25,53,28,37,52,72,63,69,63,70,71,69,18,17
Pittsburgh Steelers,Jack Driscoll,RT,29,66,Normal,174,6,Auburn,"6'5""",312,1210000,180000,1390000,1,0,70,73,61,83,77,25,6,6,6,36,25,22,26,16,8,29,17,19,37,70,68,70,66,79,33,27,29,30,36,42,26,12,15,10,22,20
Pittsburgh Steelers,Kevin Jobity Jr.,DT,22,66,Normal,357,0,Syracuse,"6'4""",300,0,0,0,0,0,71,81,65,82,63,21,6,6,6,34,26,13,15,6,3,35,18,25,45,45,45,45,45,84,69,61,73,73,79,76,62,15,17,15,16,14
Pittsburgh Steelers,Xavier Weaver,WR,25,66,Normal,438,2,Colorado,"6'1""",185,0,0,0,0,0,91,94,83,56,58,47,38,32,27,78,77,66,67,66,65,76,76,79,50,38,17,23,10,34,10,10,26,32,27,30,16,13,17,13,21,18
Pittsburgh Steelers,Will Howard,QB,24,65,Normal,531,1,Ohio State,"6'4""",236,3990000,240000,1060000,3,0,81,83,78,68,66,86,82,78,78,42,19,26,20,18,16,63,53,50,38,25,35,27,37,30,42,39,39,47,41,42,37,21,21,16,21,23
Pittsburgh Steelers,Carson Bruener,MIKE,25,65,Normal,229,1,Washington,"6'1""",227,4190000,120000,1030000,3,0,86,90,81,67,64,25,21,18,15,48,47,22,24,21,18,61,40,49,43,45,45,45,45,68,44,46,58,80,76,74,66,60,66,47,21,18
Pittsburgh Steelers,Jacoby Windmon,LEDG,25,65,Normal,431,2,Michigan State,"6'1""",250,0,0,0,0,0,84,89,73,70,58,26,6,6,6,57,33,12,18,9,5,50,22,30,38,45,45,45,45,70,66,63,68,84,82,78,55,62,68,50,16,12
Pittsburgh Steelers,Jaheim Bell,TE,25,65,Normal,335,2,Florida State,"6'2""",241,0,0,0,0,0,85,91,81,70,54,20,15,10,11,78,74,66,66,62,60,73,71,73,70,53,50,51,50,59,10,10,33,39,33,26,15,10,15,15,17,13
Pittsburgh Steelers,Robert Spears-Jennings,SS,22,65,Normal,324,0,Oklahoma,"6'2""",205,0,0,0,0,0,93,92,79,62,63,22,6,6,6,65,60,44,48,45,38,62,59,65,54,35,35,35,35,55,37,46,57,74,62,71,61,63,67,66,21,25
Pittsburgh Steelers,Tyrek Funderburk,CB,25,65,Normal,403,2,Appalachian State,"5'11""",186,0,0,0,0,0,92,93,83,58,62,27,6,6,6,60,60,13,22,20,15,61,60,72,32,35,35,35,35,51,22,29,43,63,51,50,64,65,63,64,21,15
Pittsburgh Steelers,Dylan Cook,RT,28,64,Normal,188,4,Montana,"6'6""",305,2080000,0,1070000,1,0,69,64,61,80,68,19,6,6,6,22,21,10,15,11,5,23,14,12,30,67,63,73,69,76,41,34,55,45,45,55,34,10,12,10,15,11
Pittsburgh Steelers,Tamon Lynum,CB,24,62,Normal,321,0,Pittsburgh,"6'2""",185,0,0,0,0,0,89,89,74,55,61,21,6,6,6,67,62,33,21,18,15,61,58,68,36,35,35,35,35,67,32,38,47,68,50,60,57,66,64,65,16,14
Pittsburgh Steelers,Sebastian Castro,FS,25,62,Normal,243,1,Iowa,"5'11""",203,0,0,0,0,0,86,90,80,59,60,34,25,22,19,64,59,27,27,18,19,64,53,64,47,35,35,35,35,54,31,34,48,71,63,75,58,64,68,63,19,18
Pittsburgh Steelers,Riley Nowakowski,TE,24,61,Normal,190,0,Indiana,"6'2""",250,4370000,440000,990000,4,0,84,80,72,72,60,24,20,15,10,80,73,62,60,54,50,70,61,64,62,59,57,57,57,63,36,40,58,56,56,50,41,45,49,33,27,25
Pittsburgh Steelers,Christian Kuntz,LS,32,61,Normal,66,6,Duquesne,"6'1""",228,3430000,310000,1310000,1,0,79,85,78,76,52,25,15,6,6,61,42,16,29,24,22,44,40,49,45,45,45,45,45,65,58,53,62,76,76,80,51,39,49,45,20,20
Pittsburgh Steelers,Greg Crippen,C,24,59,Normal,155,0,Michigan,"6'4""",309,3090000,20000,890000,3,0,58,75,55,82,61,10,6,6,6,32,14,12,11,5,5,30,14,10,28,69,68,72,70,74,28,21,33,29,40,37,28,9,12,10,14,12
Cincinnati Bengals,Joe Burrow,QB,21,99,X-Factor,3652,6,LSU,"6'4""",215,192370000,110950000,37600000,4,0,83,85,83,68,99,93,98,99,96,40,26,18,28,19,15,64,69,64,57,15,30,15,25,29,10,10,30,38,36,29,27,29,33,25,21,17
Cincinnati Bengals,Ja'Marr Chase,WR,26,99,X-Factor,1934,5,LSU,"6'0""",205,124460000,52840000,26170000,4,0,96,95,92,73,99,33,20,15,10,98,97,99,95,97,98,71,88,90,71,53,31,37,26,46,10,10,37,36,39,27,17,13,17,15,24,17
Cincinnati Bengals,Dexter Lawrence II,DT,21,94,Superstar,1228,7,Clemson,"6'4""",350,48250000,21730000,15330000,3,0,80,78,70,97,95,19,6,6,6,40,22,12,18,14,12,42,17,23,46,45,45,45,45,96,92,80,93,92,91,83,95,13,24,14,15,15
Cincinnati Bengals,Jonathan Allen,DT,21,91,Superstar,1142,9,Alabama,"6'3""",300,11300000,13700000,9750000,2,0,72,75,69,93,91,21,6,6,6,35,30,12,10,3,2,40,10,28,28,45,45,45,45,91,93,86,88,90,95,85,92,24,29,16,9,8
Cincinnati Bengals,Tee Higgins,WR,27,88,Superstar,1015,6,Clemson,"6'4""",219,71200000,43320000,26510000,3,0,90,87,85,71,94,28,37,31,27,97,95,93,86,82,80,76,78,79,62,45,30,34,20,44,10,10,34,40,33,26,16,19,27,16,17,13
Cincinnati Bengals,DJ Turner II,CB,25,84,Star,998,3,Michigan,"5'11""",185,36370000,21770000,4040000,5,0,96,97,92,43,78,27,22,15,10,69,65,27,22,16,11,53,60,77,28,35,35,35,35,33,25,35,40,65,57,44,76,84,81,74,18,15
Cincinnati Bengals,Evan McPherson,K,27,83,Star,391,5,Florida,"5'11""",185,9750000,7870000,4980000,2,0,74,80,62,37,68,27,31,20,15,32,15,14,22,14,12,21,5,12,10,17,16,13,12,11,10,10,11,25,16,13,17,11,15,10,97,93
Cincinnati Bengals,Chase Brown,HB,26,83,Superstar,834,3,Illinois,"5'10""",210,16180000,13270000,3740000,4,0,93,95,86,69,83,45,40,35,28,69,51,44,64,57,50,89,81,86,76,49,37,53,42,40,10,10,29,36,27,28,14,10,17,17,15,13
Cincinnati Bengals,Bryan Cook,FS,26,80,Normal,419,4,Cincinnati,"6'1""",206,19450000,20780000,10660000,3,0,89,90,79,67,81,24,6,6,6,70,59,35,35,31,28,61,51,64,45,35,35,35,35,65,32,36,56,82,79,84,81,69,77,57,19,17
Cincinnati Bengals,Cashius Howell,LEDG,23,79,Superstar,1070,0,Texas A&M,"6'2""",253,7190000,4800000,2180000,4,0,86,92,86,76,76,13,21,18,12,46,39,18,17,15,10,52,47,47,43,45,45,45,45,75,71,81,77,79,81,79,72,47,53,39,24,20
Cincinnati Bengals,Boye Mafe,REDG,27,79,Star,609,4,Minnesota,"6'4""",261,37200000,22800000,17000000,3,0,89,90,75,75,77,21,17,12,9,36,34,15,14,7,5,28,31,24,35,45,45,45,45,76,72,79,81,86,84,81,77,37,47,32,28,26
Cincinnati Bengals,Dax Hill,CB,25,78,Star,542,4,Michigan,"6'0""",195,19640000,5300000,12680000,3,0,92,94,95,56,74,22,12,10,8,71,66,30,33,30,27,63,55,73,45,35,35,35,35,56,40,53,52,75,67,78,73,76,76,72,18,15
Cincinnati Bengals,Calvin Ridley,WR,31,78,Normal,387,8,Alabama,"6'1""",190,5170000,0,5170000,1,0,92,93,91,59,76,32,28,23,18,82,86,80,76,78,75,75,74,88,30,49,28,30,15,44,10,10,24,33,29,20,17,17,25,24,19,16
Cincinnati Bengals,Mike Gesicki,TE,30,77,Normal,352,8,Penn State,"6'6""",245,16000000,9400000,7580000,2,0,84,87,86,76,70,50,15,10,6,88,88,74,70,66,64,79,70,78,76,58,55,57,51,66,10,10,32,37,30,38,20,10,15,17,18,14
Cincinnati Bengals,Amarius Mims,RT,23,77,Star,446,2,Georgia,"6'8""",350,4730000,10610000,4180000,2,0,70,73,70,91,82,13,12,11,6,49,51,44,35,31,24,48,30,43,50,77,79,78,80,86,42,31,45,42,35,45,28,12,11,15,34,26
Cincinnati Bengals,Kyle Dugger,SS,30,77,Normal,405,6,Lenoir-Rhyne,"6'2""",220,1210000,180000,1390000,1,0,88,87,86,77,78,25,10,6,6,75,64,26,40,32,29,70,60,78,49,35,35,35,35,82,48,53,72,83,71,88,75,69,73,75,18,13
Cincinnati Bengals,Jordan Battle,SS,25,77,Star,486,3,Alabama,"6'1""",215,21290000,10580000,3880000,6,0,88,92,77,63,79,34,27,21,14,72,71,35,38,33,25,65,70,70,47,35,35,25,35,64,34,40,66,85,73,85,79,67,77,70,15,15
Cincinnati Bengals,Orlando Brown Jr,LT,30,76,Star,393,8,Oklahoma,"6'8""",350,20020000,33960000,19290000,3,0,59,56,57,94,87,25,6,6,6,23,12,12,12,12,12,28,14,11,39,76,79,75,77,90,10,10,32,18,33,36,15,12,15,10,19,13
Cincinnati Bengals,Shemar Stewart,REDG,22,76,X-Factor,852,1,Texas A&M,"6'5""",267,4190000,14760000,4300000,3,0,91,91,86,87,72,19,7,6,5,40,21,15,15,8,7,42,30,42,34,45,45,45,45,85,77,72,77,81,72,82,70,17,24,29,21,20
Cincinnati Bengals,Ted Karras,C,33,76,Normal,273,10,Illinois,"6'4""",310,7050000,3860000,4500000,2,0,68,60,51,86,79,29,6,6,6,26,23,18,22,12,6,31,6,10,25,75,75,82,82,82,31,27,29,37,30,67,10,12,12,10,25,21
Cincinnati Bengals,Tress Way,P,36,76,Normal,209,13,Oklahoma,"6'1""",220,1760000,0,1760000,1,0,72,72,61,44,68,54,54,50,47,45,12,12,10,10,10,51,10,10,10,14,14,11,11,14,10,10,10,25,29,12,19,13,27,10,92,75
Cincinnati Bengals,Samaje Perine,HB,30,75,Normal,308,10,Oklahoma,"5'11""",240,2800000,800000,2000000,1,0,86,90,79,84,76,31,28,23,19,73,45,41,64,55,45,95,78,78,84,54,44,61,37,53,10,10,37,45,40,42,21,15,13,10,20,22
Cincinnati Bengals,Kris Jenkins Jr,DT,24,75,Star,485,2,Michigan,"6'3""",310,5300000,2530000,2130000,2,0,75,80,67,87,70,22,13,10,7,46,38,12,10,5,3,44,35,38,50,45,45,40,40,86,72,66,79,78,84,82,72,24,28,20,24,23
Cincinnati Bengals,Ar'Darius Washington,CB,26,75,Normal,457,5,TCU,"5'8""",176,3370000,0,3370000,1,0,84,86,80,57,83,27,24,20,15,71,71,12,30,25,15,59,50,73,30,35,35,35,35,52,25,30,48,82,68,74,84,77,81,62,10,11
Cincinnati Bengals,Drake Thomas,MIKE,26,75,Normal,372,3,N.C. State,"5'11""",228,2790000,0,2790000,1,0,82,87,80,66,78,27,15,11,10,57,50,16,23,13,6,53,25,51,48,45,45,35,35,68,45,54,69,87,83,81,82,61,73,46,24,22
Cincinnati Bengals,Demetrius Knight Jr,WILL,26,74,Star,418,1,South Carolina,"6'2""",240,5790000,3170000,2030000,3,0,86,87,80,72,75,35,31,28,25,65,59,32,34,31,26,63,37,55,43,45,45,45,45,76,62,65,74,83,83,86,75,59,65,47,22,20
Cincinnati Bengals,Dalton Risner,RG,31,74,Normal,264,7,Kansas State,"6'5""",312,1650000,2070000,3720000,1,0,69,62,60,86,81,26,6,6,6,31,16,15,15,6,5,34,10,19,27,76,73,78,80,85,31,24,36,42,44,41,29,12,12,10,18,12
Cincinnati Bengals,Myles Murphy,LEDG,24,74,Star,509,3,Clemson,"6'5""",275,6420000,6130000,3990000,1,0,88,90,77,82,68,51,42,32,27,40,35,16,15,8,7,45,25,39,42,45,45,40,40,88,78,65,74,80,79,85,65,28,37,31,15,14
Cincinnati Bengals,Dennis Gardeck,SAM,32,74,Normal,310,8,Sioux Falls,"6'0""",232,1930000,0,1930000,1,0,86,85,73,81,74,28,6,6,6,50,37,15,14,10,6,45,20,44,37,45,45,45,45,78,70,77,76,84,82,77,72,50,59,34,14,17
Cincinnati Bengals,Dylan Fairchild,LG,23,73,Star,411,1,Georgia,"6'5""",318,5100000,1290000,1450000,3,0,71,78,60,86,77,23,6,6,6,27,25,12,14,12,10,39,18,16,26,76,76,76,76,83,37,34,43,30,18,43,25,11,10,10,19,12
Cincinnati Bengals,Tacario Davis,CB,22,73,Normal,536,0,Washington,"6'4""",194,5500000,1720000,1310000,4,0,92,90,89,58,73,21,6,6,6,63,62,45,49,46,43,61,52,68,33,35,35,35,35,50,39,36,49,74,63,64,73,73,68,72,15,13
Cincinnati Bengals,Andrei Iosivas,WR,26,73,Normal,369,3,Princeton,"6'3""",210,6360000,130000,3700000,1,0,92,91,89,67,76,30,20,15,10,82,78,66,74,75,77,73,76,75,50,34,18,22,19,35,10,11,28,31,28,22,15,10,10,16,24,21
Cincinnati Bengals,Joe Flacco,QB,41,73,Normal,564,18,Delaware,"6'6""",245,1300000,4690000,3330000,1,0,75,70,68,66,75,89,87,83,79,31,12,12,10,10,10,59,40,44,40,15,20,15,25,30,10,10,24,30,29,12,15,15,20,10,25,24
Cincinnati Bengals,Josh Oliver,TE,29,73,Normal,346,7,San Jose State,"6'5""",259,2060000,0,2060000,1,0,85,83,77,75,68,24,15,10,6,84,79,65,67,61,56,76,59,60,69,71,69,61,59,73,26,32,48,49,47,46,33,17,26,23,20,15
Cincinnati Bengals,Josh Newton,CB,25,72,Normal,519,2,TCU,"5'11""",190,4010000,330000,1150000,2,0,89,90,85,61,68,31,29,24,19,76,72,57,55,56,51,63,65,75,33,35,35,30,25,54,32,38,43,70,55,61,66,77,69,75,15,18
Cincinnati Bengals,Tahj Brooks,HB,24,72,Normal,438,1,Texas Tech,"5'9""",220,4190000,210000,1050000,3,0,88,92,87,68,67,21,16,17,25,70,50,55,61,57,51,91,81,79,73,41,33,52,46,44,28,23,35,37,35,29,37,24,27,26,24,23
Cincinnati Bengals,Colbie Young,WR,24,71,Normal,521,0,Georgia,"6'5""",218,4370000,760000,1070000,4,0,89,90,85,67,70,32,24,19,15,80,81,76,72,75,74,72,77,77,56,53,29,26,24,46,17,17,23,25,22,21,21,21,23,25,29,25
Cincinnati Bengals,Barrett Carter,MIKE,23,70,Normal,316,1,Clemson,"6'0""",231,4190000,960000,1240000,3,0,85,90,76,72,73,23,6,6,6,61,55,28,30,27,24,68,43,61,47,45,45,45,45,72,54,61,67,83,83,80,69,57,63,46,22,18
Cincinnati Bengals,Connor Lew,C,21,70,Normal,329,0,Auburn,"6'4""",310,4370000,1040000,1140000,4,0,68,75,59,87,74,17,6,6,6,35,13,14,10,5,5,24,10,18,31,76,72,77,74,79,26,27,43,35,38,34,33,15,11,10,14,17
Cincinnati Bengals,Jack Browning,P,24,70,Normal,243,2,San Diego State,"5'11""",190,0,0,0,0,0,77,74,59,40,53,32,32,26,23,24,15,14,16,14,12,24,10,24,10,17,16,12,12,12,10,10,19,23,22,16,17,11,12,10,95,74
Cincinnati Bengals,Erick All Jr,TE,25,69,Normal,310,2,Iowa,"6'5""",255,3560000,770000,1260000,2,0,86,87,83,72,61,24,15,10,6,81,76,65,66,62,64,73,66,67,67,60,58,58,56,63,10,10,41,42,46,48,16,16,22,19,19,12
Cincinnati Bengals,Cedric Johnson,REDG,23,69,Normal,453,2,Ole Miss,"6'3""",264,3810000,130000,1100000,2,0,85,89,69,79,68,23,6,6,6,43,28,13,12,7,3,38,20,19,32,45,45,45,45,81,68,72,74,77,76,75,67,40,46,21,16,10
Cincinnati Bengals,Russ Yeast,FS,27,69,Normal,282,4,Kansas State,"5'10""",195,1140000,0,1140000,1,0,86,90,89,62,71,25,15,10,10,67,60,30,25,23,18,59,57,73,46,30,30,30,30,46,43,54,47,73,62,65,69,64,71,65,15,12
Cincinnati Bengals,Jordan Jefferson,DT,24,69,Normal,448,2,LSU,"6'3""",317,0,0,0,0,0,69,72,67,91,60,15,6,6,6,22,13,12,10,5,3,24,14,16,35,45,45,52,55,87,71,65,73,73,81,83,64,13,18,14,15,15
Cincinnati Bengals,McKinnley Jackson,DT,24,69,Normal,448,2,Texas A&M,"6'2""",330,0,0,0,0,0,64,72,55,84,71,12,13,16,17,22,15,12,4,4,4,40,41,38,25,45,45,23,25,87,66,65,76,75,80,77,74,17,19,10,23,17
Cincinnati Bengals,Jalen Rivers,RG,23,68,Normal,275,1,Miami,"6'6""",319,4190000,400000,1100000,3,0,63,65,56,83,68,23,6,6,6,21,18,18,16,5,5,40,12,15,32,71,73,70,74,87,34,23,23,21,24,27,29,11,13,10,13,23
Cincinnati Bengals,Antwaun Powell-Ryland,LEDG,24,68,Normal,478,1,Virginia Tech,"6'3""",252,880000,0,880000,1,0,82,84,84,74,60,27,15,10,5,42,24,14,15,10,5,45,25,36,22,45,45,45,45,68,73,75,69,81,74,74,56,34,44,32,26,17
Cincinnati Bengals,Brian Parker II,LG,22,68,Normal,310,0,Duke,"6'5""",309,4370000,280000,950000,4,0,68,72,62,89,68,18,6,6,6,33,16,17,15,5,5,24,16,10,27,74,76,72,68,80,10,10,21,24,26,47,19,12,12,10,10,12
Cincinnati Bengals,Javon Foster,LT,26,67,Normal,388,2,Missouri,"6'5""",319,1000000,0,1000000,1,0,62,71,61,83,72,15,12,9,6,25,18,12,10,5,5,40,5,10,19,76,72,70,72,81,42,35,37,38,44,40,34,20,26,10,18,14
Cincinnati Bengals,Ricky White III,WR,24,67,Normal,484,1,UNLV,"6'1""",181,0,0,0,0,0,89,91,79,65,70,20,14,21,26,78,81,72,71,69,69,72,72,75,50,50,18,24,21,47,26,30,34,42,46,35,42,55,53,28,25,21
Cincinnati Bengals,Jack Endries,TE,22,66,Normal,305,0,Texas,"6'5""",245,4370000,160000,920000,4,0,84,88,75,72,61,30,31,23,17,84,79,65,64,58,54,75,66,69,62,57,56,56,55,59,35,34,50,53,49,46,43,39,41,30,37,32
Cincinnati Bengals,Landon Robinson,DT,23,66,Normal,354,0,Navy,"5'11""",293,0,0,0,0,0,77,85,71,86,61,21,6,6,6,38,30,25,15,13,3,46,15,27,45,45,45,45,45,86,66,58,70,75,77,76,60,21,23,33,16,25
Cincinnati Bengals,Ke'Shawn Williams,WR,24,66,Normal,445,1,Indiana,"5'9""",188,0,0,0,0,0,89,90,84,53,61,29,15,10,10,80,76,73,74,72,68,71,72,73,40,41,21,29,20,38,10,10,26,33,31,28,36,13,18,17,20,20
Cincinnati Bengals,Jase McClellan,HB,24,66,Normal,342,2,Alabama,"5'11""",212,0,0,0,0,0,87,88,82,76,66,24,20,15,10,67,53,51,58,51,43,91,76,78,80,31,20,52,32,38,10,10,34,36,37,35,13,10,16,14,16,10
Cincinnati Bengals,Swayze Bozeman,MIKE,27,65,Normal,220,1,Southern Miss,"6'2""",224,1070000,0,1070000,1,0,89,91,78,72,59,23,6,6,6,51,50,27,23,20,17,43,33,52,43,45,45,45,45,74,51,55,67,80,81,80,57,56,62,43,21,18
Cincinnati Bengals,Brady Russell,FB,28,65,Normal,143,3,Colorado,"6'3""",247,1250000,0,1250000,1,0,80,83,75,71,62,24,19,10,7,75,74,64,57,59,55,74,59,66,62,58,53,55,51,63,41,29,44,45,41,39,40,13,16,15,14,11
Cincinnati Bengals,Kendall Milton,HB,24,65,Normal,315,2,Georgia,"6'1""",230,0,0,0,0,0,86,93,82,72,66,27,20,15,10,66,51,53,61,53,48,86,76,78,73,26,18,47,23,33,10,10,27,35,31,24,13,13,17,13,17,12
Cincinnati Bengals,Liam Anderson,WILL,26,63,Normal,196,3,Holy Cross,"6'3""",226,1000000,0,1000000,1,0,87,88,80,70,56,22,6,6,6,65,56,21,17,14,8,62,50,58,44,45,45,45,45,70,57,49,64,77,77,79,58,57,66,58,14,13
Cincinnati Bengals,William Wagner,LS,25,63,Normal,105,1,Michigan,"6'2""",240,2960000,0,1000000,2,0,73,75,66,71,54,35,10,6,6,51,47,21,39,31,25,61,15,27,34,47,44,52,48,64,10,10,38,49,52,46,32,15,19,11,14,15
Cincinnati Bengals,PJ Jules,SS,25,63,Normal,263,2,Southern Illinois,"6'0""",203,0,0,0,0,0,89,92,78,65,60,25,6,6,6,67,60,30,33,29,24,61,46,61,35,35,35,35,35,59,32,34,47,74,61,73,58,65,67,66,18,14
Cincinnati Bengals,Howard Cross III,DT,25,61,Normal,236,1,Notre Dame,"6'1""",285,0,0,0,0,0,64,70,66,85,57,20,6,6,6,35,25,15,15,7,5,43,17,19,30,45,45,45,45,86,65,59,69,68,79,78,56,18,23,16,18,14
Cincinnati Bengals,Cam Grandy,TE,26,61,Normal,246,2,Illinois State,"6'5""",253,0,0,0,0,0,76,84,72,77,53,23,13,10,6,78,77,65,59,53,47,73,68,66,69,60,57,60,60,63,14,16,29,32,38,32,32,18,25,25,24,22
Cincinnati Bengals,Sean Clifford,QB,28,60,Normal,344,3,Penn State,"6'2""",212,1070000,0,1070000,1,0,84,87,87,59,51,84,76,78,67,43,22,17,26,16,12,61,55,61,42,19,10,18,14,26,10,12,22,28,28,18,14,12,18,12,26,22
Cincinnati Bengals,Corey Robinson II,RT,23,59,Normal,156,0,Arkansas,"6'5""",311,3080000,30000,890000,3,0,60,56,51,83,60,14,6,6,6,23,14,12,12,5,5,24,18,10,28,68,67,70,69,74,10,10,23,21,28,43,21,14,17,10,10,12
Cincinnati Bengals,Andrew Coker,RT,25,59,Normal,191,2,TCU,"6'7""",315,0,0,0,0,0,60,66,54,84,61,12,13,11,10,29,16,13,20,15,10,29,18,21,17,63,67,66,68,78,19,10,29,30,30,36,31,10,10,10,7,8
Cleveland Browns,Denzel Ward,CB,29,94,Superstar,1175,8,Ohio State,"5'11""",190,57780000,62880000,19040000,4,0,93,94,94,61,95,31,15,10,8,78,66,26,30,26,20,66,60,80,19,35,35,35,35,51,26,33,50,72,53,72,92,96,90,88,18,13
Cleveland Browns,Jared Verse,REDG,25,89,Superstar,1761,2,Florida State,"6'4""",265,4990000,6200000,2160000,2,0,89,90,82,92,88,17,7,6,5,67,61,39,44,39,32,62,37,38,42,45,45,45,45,85,90,80,81,89,81,83,85,45,49,33,18,17
Cleveland Browns,Elgton Jenkins,C,21,88,Star,913,7,Mississippi State,"6'5""",311,2640000,13140000,3760000,2,0,73,72,62,89,89,24,6,6,6,26,15,20,10,5,5,25,11,20,29,77,76,93,89,89,30,25,39,40,38,42,23,12,15,10,19,14
Cleveland Browns,Quinshon Judkins,HB,22,84,X-Factor,1221,1,Ohio State,"6'0""",221,6450000,4920000,2580000,3,0,90,91,85,77,84,29,27,27,14,71,47,52,57,49,47,97,86,88,84,39,31,52,40,43,27,28,36,40,39,36,35,25,35,25,22,22
Cleveland Browns,Carson Schwesinger,MIKE,23,83,Star,789,1,UCLA,"6'3""",242,6560000,5200000,2670000,3,0,87,90,83,75,87,24,6,6,6,68,62,34,36,32,29,64,40,58,44,45,45,45,45,73,58,64,75,87,87,83,85,68,73,52,23,21
